kreis_id;kreis_name;bev_total_2024;m_u18;w_u18;m_18_34;w_18_34;m_35_59;w_35_59;m_60_74;w_60_74;m_75plus;w_75plus;bev_18_35;bev_65_plus
10044;Saarlouis, Landkreis;205129.0;16241.0;15462.0;19228.0;16749.0;32994.0;33157.0;22818.0;24407.0;9658.0;14415.0;35977.0;53133.0
10045;Saarpfalz-Kreis;144092.0;11235.0;10434.0;12764.0;12246.0;22890.0;23153.0;16061.0;17284.0;7369.0;10656.0;25010.0;38740.0
10046;Sankt Wendel, Landkreis;87813.0;6570.0;6412.0;7255.0;6960.0;14064.0;14198.0;10866.0;10852.0;4561.0;6075.0;14215.0;24011.0
11000;Berlin, kreisfreie Stadt;3685265.0;312741.0;296858.0;428016.0;419535.0;644727.0;632386.0;279827.0;307313.0;144948.0;218914.0;847551.0;707418.0
12051;Brandenburg an der Havel, kreisfreie Stadt;74113.0;5552.0;5531.0;6216.0;5618.0;12498.0;11549.0;7727.0;8613.0;4161.0;6648.0;11834.0;20977.0
12052;Cottbus, kreisfreie Stadt;95123.0;7354.0;7137.0;9516.0;8028.0;14798.0;14320.0;9502.0;11542.0;4964.0;7962.0;17544.0;26138.0
12053;Frankfurt (Oder), kreisfreie Stadt;57107.0;4216.0;3977.0;5329.0;4716.0;9031.0;8685.0;6333.0;7112.0;2987.0;4721.0;10045.0;16228.0
12054;Potsdam, kreisfreie Stadt;184754.0;16564.0;15568.0;18575.0;18702.0;32123.0;32799.0;14457.0;16615.0;7509.0;11842.0;37277.0;37970.0
12060;Barnim, Landkreis;194169.0;16551.0;15774.0;13297.0;12348.0;34463.0;34135.0;21544.0;22987.0;9733.0;13337.0;25645.0;50042.0
12061;Dahme-Spreewald, Landkreis;178793.0;15432.0;14551.0;12982.0;11957.0;32078.0;31173.0;19356.0;20014.0;8768.0;12482.0;24939.0;45028.0
12062;Elbe-Elster, Landkreis;97967.0;7398.0;7034.0;5898.0;5015.0;17073.0;15625.0;12702.0;13507.0;5426.0;8289.0;10913.0;30223.0
12063;Havelland, Landkreis;170834.0;14781.0;14275.0;12934.0;11433.0;30401.0;30502.0;18487.0;18965.0;7659.0;11397.0;24367.0;40904.0
12064;Mï¿½rkisch-Oderland, Landkreis;197817.0;17044.0;15821.0;12204.0;11071.0;35287.0;34736.0;23681.0;24830.0;9331.0;13812.0;23275.0;52175.0
12065;Oberhavel, Landkreis;217690.0;18184.0;17461.0;15490.0;13987.0;38966.0;39286.0;24095.0;24791.0;10464.0;14966.0;29477.0;54163.0
12066;Oberspreewald-Lausitz, Landkreis;107793.0;8096.0;7762.0;6983.0;5995.0;18643.0;16977.0;13046.0;14337.0;5946.0;10008.0;12978.0;33089.0
12067;Oder-Spree, Landkreis;179817.0;14493.0;13609.0;12416.0;10301.0;30743.0;30106.0;21384.0;22792.0;9580.0;14393.0;22717.0;51298.0
12068;Ostprignitz-Ruppin, Landkreis;99152.0;7731.0;7158.0;6947.0;6114.0;16805.0;16174.0;12589.0;13075.0;4977.0;7582.0;13061.0;28570.0
12069;Potsdam-Mittelmark, Landkreis;221268.0;19117.0;18499.0;15135.0;12816.0;39696.0;39862.0;25232.0;25822.0;10254.0;14835.0;27951.0;55435.0
12070;Prignitz, Landkreis;75595.0;5523.0;5331.0;5346.0;4341.0;12771.0;11725.0;9748.0;10287.0;4117.0;6406.0;9687.0;22811.0
12071;Spree-Neiï¿½e, Landkreis;109635.0;8282.0;7814.0;6133.0;5271.0;18314.0;17954.0;14888.0;15701.0;6116.0;9162.0;11404.0;34417.0
12072;Teltow-Flï¿½ming, Landkreis;177688.0;15477.0;14882.0;13707.0;11914.0;33138.0;31306.0;18743.0;19138.0;7746.0;11637.0;25621.0;41779.0
12073;Uckermark, Landkreis;117432.0;8999.0;8119.0;7599.0;6660.0;19465.0;18519.0;15154.0;16356.0;6578.0;9983.0;14259.0;36156.0
13001;Greifswald, kreisfreie Stadt (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13002;Neubrandenburg, kreisfreie Stadt (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13003;Rostock, kreisfreie Stadt;205307.0;14707.0;13929.0;23106.0;21967.0;33328.0;30657.0;18533.0;21769.0;10430.0;16881.0;45073.0;52797.0
13004;Schwerin, kreisfreie Stadt;98308.0;7676.0;7472.0;8773.0;8173.0;16233.0;15471.0;9480.0;11585.0;5060.0;8385.0;16946.0;27009.0
13005;Stralsund, kreisfreie Stadt (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13006;Wismar, kreisfreie Stadt (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13051;Bad Doberan, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13052;Demmin, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13053;Gï¿½strow, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13054;Ludwigslust, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13055;Mecklenburg-Strelitz, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13056;Mï¿½ritz, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13057;Nordvorpommern, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13058;Nordwestmecklenburg, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13059;Ostvorpommern, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13060;Parchim, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13061;Rï¿½gen, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13062;Uecker-Randow, Landkreis (bis 03.09.2011);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13071;Mecklenburgische Seenplatte, Landkreis;246318.0;19104.0;18286.0;16223.0;14420.0;40692.0;39481.0;31748.0;34749.0;12209.0;19406.0;30643.0;73587.0
13072;Rostock, Landkreis;218721.0;18706.0;17596.0;13410.0;12137.0;38414.0;37231.0;27043.0;28408.0;10455.0;15321.0;25547.0;59972.0
13073;Vorpommern-Rï¿½gen, Landkreis;215203.0;15860.0;15287.0;14055.0;12834.0;36249.0;35845.0;27343.0;29730.0;10929.0;17071.0;26889.0;63580.0
13074;Nordwestmecklenburg, Landkreis;156692.0;12833.0;12018.0;11063.0;9855.0;27736.0;26718.0;18535.0;19584.0;7374.0;10976.0;20918.0;42071.0
13075;Vorpommern-Greifswald, Landkreis;224956.0;16714.0;16549.0;16615.0;16563.0;36932.0;35230.0;28189.0;30159.0;10999.0;17006.0;33178.0;64926.0
13076;Ludwigslust-Parchim, Landkreis;208092.0;17150.0;16054.0;13168.0;12098.0;36840.0;34776.0;26700.0;27402.0;9706.0;14198.0;25266.0;57385.0
14161;Chemnitz, kreisfreie Stadt (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14166;Plauen, kreisfreie Stadt (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14167;Zwickau, kreisfreie Stadt (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14171;Annaberg, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14173;Chemnitzer Land, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14177;Freiberg, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14178;Vogtlandkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14181;Mittlerer Erzgebirgskreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14182;Mittweida, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14188;Stollberg, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14191;Aue-Schwarzenberg, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14193;Zwickauer Land, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14262;Dresden, kreisfreie Stadt (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14263;Gï¿½rlitz, kreisfreie Stadt (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14264;Hoyerswerda, kreisfreie Stadt (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14272;Bautzen, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14280;Meiï¿½en, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14284;Niederschlesischer Oberlausitzkreis (b.31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14285;Riesa-Groï¿½enhain, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14286;Lï¿½bau-Zittau, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14287;Sï¿½chsische Schweiz, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14290;Weiï¿½eritzkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14292;Kamenz, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14365;Leipzig, kreisfreie Stadt (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14374;Delitzsch, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14375;Dï¿½beln, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14379;Leipziger Land, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14383;Muldentalkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14389;Torgau-Oschatz, Landkreis (bis 31.07.2008);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14511;Chemnitz, kreisfreie Stadt;245618.0;20125.0;18956.0;24137.0;20758.0;40072.0;36648.0;22171.0;26308.0;14080.0;22363.0;44895.0;67981.0
14521;Erzgebirgskreis;318394.0;24839.0;24145.0;20776.0;17783.0;53136.0;49239.0;38466.0;42873.0;18527.0;28610.0;38559.0;101700.0
14522;Mittelsachsen, Landkreis;296431.0;24353.0;22219.0;21304.0;17839.0;50105.0;46654.0;34033.0;36686.0;17207.0;26031.0;39143.0;88666.0
14523;Vogtlandkreis;219100.0;16492.0;15550.0;14779.0;12730.0;36940.0;34067.0;25557.0;28620.0;13220.0;21145.0;27509.0;69437.0
14524;Zwickau, Landkreis;306793.0;23791.0;22481.0;22449.0;19030.0;51586.0;47841.0;34427.0;38635.0;18179.0;28374.0;41479.0;93316.0
14612;Dresden, kreisfreie Stadt;564904.0;48597.0;45872.0;66303.0;59840.0;96938.0;89952.0;41381.0;47727.0;27043.0;41251.0;126143.0;123808.0
14625;Bautzen, Landkreis;292608.0;24730.0;23248.0;18415.0;15956.0;50343.0;46861.0;34213.0;37178.0;16557.0;25107.0;34371.0;86523.0
14626;Gï¿½rlitz, Landkreis;243958.0;19162.0;18218.0;15679.0;13844.0;39891.0;37271.0;29701.0;32034.0;15196.0;22962.0;29523.0;77681.0
14627;Meiï¿½en, Landkreis;239221.0;19583.0;19080.0;15179.0;13383.0;41588.0;38902.0;27232.0;29074.0;13851.0;21349.0;28562.0;70239.0
14628;Sï¿½chsische Schweiz-Osterzgebirge, Landkreis;243996.0;20975.0;19833.0;15798.0;14018.0;42549.0;39958.0;26717.0;28510.0;14340.0;21298.0;29816.0;70450.0
14713;Leipzig, kreisfreie Stadt;611850.0;50349.0;47410.0;77320.0;78133.0;107202.0;97201.0;41859.0;47888.0;24852.0;39636.0;155453.0;119846.0
14729;Leipzig, Landkreis;260127.0;22397.0;20392.0;16284.0;15108.0;45975.0;44129.0;29353.0;31314.0;13924.0;21251.0;31392.0;72946.0
14730;Nordsachsen, Landkreis;199422.0;16457.0;15731.0;13786.0;11630.0;35589.0;33166.0;22913.0;24668.0;10035.0;15447.0;25416.0;55174.0
15001;Dessau-Roï¿½lau, kreisfreie Stadt;75402.0;5583.0;5121.0;5384.0;4985.0;11472.0;11537.0;8479.0;9841.0;5140.0;7860.0;10369.0;24686.0
15002;Halle (Saale), kreisfreie Stadt;226767.0;19117.0;16988.0;25833.0;25210.0;35381.0;34020.0;18006.0;22416.0;11254.0;18542.0;51043.0;55561.0
15003;Magdeburg, kreisfreie Stadt;244329.0;19400.0;17331.0;29676.0;24986.0;39463.0;37013.0;20619.0;24497.0;12043.0;19301.0;54662.0;59558.0
15081;Altmarkkreis Salzwedel;79980.0;6541.0;5890.0;5512.0;4682.0;14041.0;13083.0;9920.0;10586.0;3698.0;6027.0;10194.0;22219.0
15082;Anhalt-Bitterfeld, Landkreis;153035.0;11149.0;10821.0;10637.0;8960.0;26606.0;24814.0;18395.0;20242.0;8198.0;13213.0;19597.0;45775.0
15083;Bï¿½rde, Landkreis;167924.0;14015.0;12725.0;11408.0;9607.0;30549.0;28912.0;19935.0;21327.0;7663.0;11783.0;21015.0;45060.0
15084;Burgenlandkreis;173684.0;13306.0;12524.0;11885.0;10290.0;29559.0;27989.0;20724.0;22621.0;9623.0;15163.0;22175.0;52223.0
15085;Harz, Landkreis;205484.0;14526.0;13874.0;14386.0;12173.0;34797.0;33394.0;24781.0;27329.0;11669.0;18555.0;26559.0;63047.0
15086;Jerichower Land, Landkreis;88509.0;6976.0;6657.0;5852.0;4830.0;15471.0;14664.0;11053.0;11531.0;4455.0;7020.0;10682.0;25376.0
15087;Mansfeld-Sï¿½dharz, Landkreis;129029.0;9282.0;8447.0;8387.0;7076.0;21629.0;20069.0;16673.0;17742.0;7691.0;12033.0;15463.0;41558.0
15088;Saalekreis;182451.0;14732.0;14060.0;12543.0;10833.0;32775.0;30782.0;20863.0;22914.0;9335.0;13614.0;23376.0;50454.0
15089;Salzlandkreis;180771.0;13522.0;12619.0;12467.0;11115.0;31649.0;28458.0;21157.0;23864.0;9498.0;16422.0;23582.0;53963.0
15090;Stendal, Landkreis;106538.0;8409.0;7932.0;7366.0;6504.0;17914.0;17170.0;13455.0;14286.0;5288.0;8214.0;13870.0;30527.0
15091;Wittenberg, Landkreis;121694.0;9254.0;8493.0;7909.0;6574.0;20786.0;19324.0;15064.0;16571.0;6826.0;10893.0;14483.0;37664.0
15101;Dessau, kreisfreie Stadt (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15151;Anhalt-Zerbst, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15153;Bernburg, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15154;Bitterfeld, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15159;Kï¿½then, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15171;Wittenberg, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15202;Halle (Saale), kreisfreie Stadt (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15256;Burgenlandkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15260;Mansfelder Land, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15261;Merseburg-Querfurt, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15265;Saalkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15266;Sangerhausen, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15268;Weiï¿½enfels, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15303;Magdeburg, kreisfreie Stadt (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15352;Aschersleben-Staï¿½furt, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15355;Bï¿½rdekreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15357;Halberstadt, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15358;Jerichower Land, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15362;Ohrekreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15363;Stendal, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15364;Quedlinburg, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15367;Schï¿½nebeck, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15369;Wernigerode, Landkreis (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15370;Altmarkkreis Salzwedel (bis 30.06.2007);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16051;Erfurt, kreisfreie Stadt;218793.0;17242.0;16770.0;22736.0;22507.0;37445.0;35166.0;19378.0;22246.0;10035.0;15268.0;45243.0;51312.0
16052;Gera, kreisfreie Stadt;95608.0;7693.0;7120.0;8087.0;6960.0;15285.0;14256.0;10460.0;11803.0;5368.0;8576.0;15047.0;28232.0
16053;Jena, kreisfreie Stadt;109725.0;8635.0;8284.0;14142.0;13480.0;17387.0;16423.0;8226.0;9454.0;5408.0;8286.0;27622.0;25053.0
16054;Suhl, kreisfreie Stadt;34685.0;2200.0;2130.0;2488.0;2086.0;5508.0;5092.0;4224.0;4978.0;2441.0;3538.0;4574.0;11984.0
16055;Weimar, kreisfreie Stadt;65954.0;5337.0;5192.0;6489.0;6676.0;10606.0;10653.0;5755.0;6725.0;3388.0;5133.0;13165.0;16294.0
16056;Eisenach, kreisfreie Stadt (bis 30.06.2021);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16061;Eichsfeld, Landkreis;103694.0;9044.0;8710.0;7483.0;6532.0;18336.0;16944.0;11941.0;12073.0;5149.0;7482.0;14015.0;27871.0
16062;Nordhausen, Landkreis;80762.0;6342.0;5978.0;6306.0;5240.0;13540.0;12818.0;9192.0;9956.0;4472.0;6918.0;11546.0;23402.0
16063;Wartburgkreis;154957.0;12320.0;11465.0;11246.0;9652.0;26964.0;25130.0;18326.0;19370.0;8097.0;12387.0;20898.0;44056.0
16064;Unstrut-Hainich-Kreis;94613.0;8109.0;7263.0;7077.0;5979.0;16087.0;15231.0;10961.0;11907.0;4694.0;7305.0;13056.0;26498.0
16065;Kyffhï¿½userkreis;71738.0;5522.0;5029.0;5030.0;4030.0;12391.0;11237.0;8889.0;9830.0;3829.0;5951.0;9060.0;21753.0
16066;Schmalkalden-Meiningen, Landkreis;120214.0;9029.0;8485.0;9285.0;7303.0;20688.0;19046.0;14511.0;15712.0;6449.0;9706.0;16588.0;35181.0
16067;Gotha, Landkreis;135838.0;10495.0;10424.0;10757.0;8909.0;24006.0;22486.0;15050.0;16353.0;6977.0;10381.0;19666.0;36981.0
16068;Sï¿½mmerda, Landkreis;67693.0;5788.0;4976.0;4691.0;4127.0;12167.0;11221.0;7913.0;8804.0;3227.0;4779.0;8818.0;18711.0
16069;Hildburghausen, Landkreis;59987.0;4614.0;4435.0;4080.0;3332.0;11035.0;9912.0;7475.0;7861.0;2856.0;4387.0;7412.0;16876.0
16070;Ilm-Kreis;106657.0;8343.0;7729.0;9841.0;7036.0;18524.0;16851.0;11576.0;12734.0;5575.0;8448.0;16877.0;29398.0
16071;Weimarer Land, Landkreis;82392.0;7283.0;6912.0;5614.0;5045.0;14399.0;13927.0;9524.0;10107.0;3977.0;5604.0;10659.0;22013.0
16072;Sonneberg, Landkreis;54964.0;3973.0;3499.0;3830.0;3463.0;9589.0;8780.0;6740.0;7359.0;2974.0;4757.0;7293.0;16634.0
16073;Saalfeld-Rudolstadt, Landkreis;100105.0;7308.0;7022.0;6762.0;5472.0;17003.0;15610.0;12411.0;13520.0;5719.0;9278.0;12234.0;31382.0
16074;Saale-Holzland-Kreis;83342.0;6475.0;6437.0;5758.0;5066.0;14728.0;13554.0;9804.0;10448.0;4578.0;6494.0;10824.0;23883.0
16075;Saale-Orla-Kreis;77341.0;5900.0;5750.0;5231.0;4393.0;13463.0;12388.0;9730.0;10224.0;4046.0;6216.0;9624.0;22907.0
16076;Greiz, Landkreis;93707.0;7134.0;6474.0;5860.0;4636.0;15624.0;14628.0;12165.0;13078.0;5538.0;8570.0;10496.0;30323.0
16077;Altenburger Land, Landkreis;87508.0;6244.0;6229.0;5637.0;4992.0;14677.0;13695.0;10474.0;11773.0;5416.0;8371.0;10629.0;28260.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
